湖南正太金琥药业有限公司　,0731-84413451 84416606   ,0731-84416606   ,湖南长沙市八一西路479号,供应信息　招商信息　企业产品价格　我要询盘  5000 ,,,,,
浙江康恩贝制药股份有限公司,0579-88901532,0571-87774365,浙江省兰溪市江南经济技术开发区康恩贝大道1号,供应信息　招商信息　企业产品价格　我要询盘  5000 ,,,,,
江西吉安制药厂,0796-8284518 ,0796-8238075 ,吉安市樟山宋家坊 ,供应信息　招商信息　企业产品价格　我要询盘  5000 ,,,,,
上海雪代日用化学有限公司,021-52808263,021-52803877,上海市嘉定区嘉唐公路1104号,供应信息　招商信息　企业产品价格　我要询盘  5000 ,,,,,
上海市雪代日用化学有限公司,,,,供应信息　招商信息　企业产品价格　我要询盘  5000 ,,,,,
江西药都仁和制药有限公司,0795-7378898、7378898,0795-7378628,江西省樟树市药都南大道158号,供应信息　招商信息　企业产品价格　我要询盘  5000 ,,,,,
南京海鲸药业有限公司,025-57901299,025-57901299,江苏省南京市浦口区高新区新科二路23号,供应信息　招商信息　企业产品价格　我要询盘  5000 ,,,,,
安徽威尔曼振星药业有限公司,0551-5398861 5322016,0551-5392349,安徽省合肥市高新区望江西路510号,供应信息　招商信息　企业产品价格　我要询盘  5000 ,,,,,
北京麦迪海药业有限责任公司,010-61287210,010-61288141,北京市大兴区西红门镇金星警大路5号,供应信息　招商信息　企业产品价格　我要询盘  5000 ,,,,,
吉林省海洋医药有限公司,0431-86702001,,吉林省长春市宽城区珠江路58号5楼A区,供应信息　招商信息　企业产品价格　我要询盘  5000 ,,,,,
杭州天缘药业有限公司,0571-87902126,0571-87902127,杭州市杭大路(世纪广场C区0406号),供应信息　招商信息　企业产品价格　我要询盘  5000 ,,,,,
江西京通美联药业有限公司,0791-6166761,7916160807,江西省永丰县城北坪上,供应信息　招商信息　企业产品价格　我要询盘  5000 ,,,,,
黑龙江麦迪森制药有限公司,0459-6280176 6280235,0459-6280231,大庆高新技术产业开发区建设路241路,供应信息　招商信息　企业产品价格　我要询盘  5000 ,,,,,
北京华尔孚制药公司,,010-67734856,朝阳潘家园南里12号楼6层,供应信息　招商信息　企业产品价格　我要询盘  5000 ,,,,,
四川省宜宾五粮液集团宜宾制药有限责任公司,0831-5109898,0831-5109899,四川省宜宾市翠屏区南岸长江大道中段2号,供应信息　招商信息　企业产品价格　我要询盘  5000 ,,,,,
山东凤凰制药股份有限公司,0546-5625031 5629811,,山东省东营市利津县城津2路198号,供应信息　招商信息　企业产品价格　我要询盘  5000 ,,,,,
天津顶立药业有限公司,,,,供应信息　招商信息　企业产品价格　我要询盘  5000 ,,,,,
天津安捷伦药业有限公司,022-26721888,022-26721888,北辰区宜兴埠镇科技园区,供应信息　招商信息　企业产品价格　我要询盘  5000 ,,,,,
保定市金钟制药有限公司,0312-2132126 2132991 2116128 2116138,,保定市太行路66号,供应信息　招商信息　企业产品价格　我要询盘  5000 ,,,,,
河北省邢台市牛城制药厂,0319-3036675,3186675,,邢台市南郊百泉路,供应信息　招商信息　企业产品价格　我要询盘  5000 ,,,,
浙江遂昌惠康药业有限公司,0578-8127227 13185786511 ,0578--8127577 ,浙江省丽水市遂昌县妙高镇酒厂路52号,供应信息　招商信息　企业产品价格　我要询盘  5000 ,,,,,
河北田顺华仁堂药业有限公司,0311-6310101,0311-6310221,赤城县兴仁堡南郊工业开发区,供应信息　招商信息　企业产品价格　我要询盘  5000 ,,,,,
哈药集团哈尔滨中药三厂,,0451-84131717,黑龙江省哈尔滨市道里区机场路838号,供应信息　招商信息　企业产品价格　我要询盘  5000 ,,,,,
黑龙江中医药大学制药厂,0451-82114911,0451-82117848,哈尔滨市动力区和平路24号,供应信息　招商信息　企业产品价格　我要询盘  5000 ,,,,,
吉林龙鑫药业有限公司,0433-6307002 13894377009,0433-6302333,吉林省敦化市学府大街1961-5号,供应信息　招商信息　企业产品价格　我要询盘  5000 ,,,,,
吉林省银诺克药业有限公司,0431-82811229,,白城市镇赉县镇赉镇站前街794号,供应信息　招商信息　企业产品价格　我要询盘  5000 ,,,,,
通化鸭绿江制药有限公司,,,,供应信息　招商信息　企业产品价格　我要询盘  5000 ,,,,,
吉林市鹿王制药股份有限公司,0432-4637672/4661388,0432-4633102,吉林市龙潭区鹿场街7号,供应信息　招商信息　企业产品价格　我要询盘  5000 ,,,,,
吉林省跨海生化药业制造有限公司,0431-2310958,0431-2311674,长春市九台市杨木林子,供应信息　招商信息　企业产品价格　我要询盘  5000 ,,,,,
北京中大天意药业科技有限公司吉林瀚海制药厂,0436-4222890 69167186(销售部),0436-4222340,通榆县开通镇兴华街44号,供应信息　招商信息　企业产品价格　我要询盘  5000 ,,,,,
辽宁金丹药业有限公司,0410-7844293,0410-7842726,铁岭市西丰县西丰镇西城32号,供应信息　招商信息　企业产品价格　我要询盘  5000 ,,,,,
辽宁可济药业有限公司,024-23508102 23501715,024-89157166,辽宁省沈阳市和平区南六马路25号,供应信息　招商信息　企业产品价格　我要询盘  5000 ,,,,,
辽宁清原汇龙达制药有限公司,0413-6100750 3022578 6102171,0413-3024403,清原县清原镇清河路46号,供应信息　招商信息　企业产品价格　我要询盘  5000 ,,,,,
辽宁华鑫药业有限公司,0419-4154074 4154066,0419-4154008,辽宁省辽阳市高新开发区星火大街19号,供应信息　招商信息　企业产品价格　我要询盘  5000 ,,,,,
沈阳康达制药集团有限公司,024-24865398,024-24865398,沈阳新民市东大营工业园区中央大道12号,供应信息　招商信息　企业产品价格　我要询盘  5000 ,,,,,
江苏吴中医药集团有限公司苏州第六制药厂,0512-65686006,0512-65686186 65655377,苏州市吴中区木渎镇马庄村,供应信息　招商信息　企业产品价格　我要询盘  5000 ,,,,,
海南碧凯药业有限公司,0898-66819352 66813002-116,0898-66819352,海南省海口市金盘工业开发区工业大道100号美国工业村1-4、1-5单元,供应信息　招商信息　企业产品价格　我要询盘  5000 ,,,,,
湘北威尔曼制药有限公司,0736-3452567,021-50273053,湖南省常德市澧县金罗镇,供应信息　招商信息　企业产品价格　我要询盘  5000 ,,,,,
吉林省世纪鑫威医药有限公司,0431-82760088,0431-82760088,吉林省长春市,供应信息　招商信息　企业产品价格　我要询盘  5000 ,,,,,
长春经开药业有限公司,0431-84600922,0431-84621548,长春市经开区卫星路2233号,供应信息　招商信息　企业产品价格　我要询盘  5000 ,,,,,
吉林盛瑞药业有限公司,0431-81679222,0431-81368301,九台市卡伦经济开发区北区甲三路与丙五路交汇处,供应信息　招商信息　企业产品价格　我要询盘  5000 ,,,,,
吉林省辉南辉发制药股份有限公司,0435-6928027,0435-8233333,吉林省辉南县朝阳镇永康路8号,供应信息　招商信息　企业产品价格　我要询盘  5000 ,,,,,
吉林万通药业集团梅河药业股份有限公司,,,吉林省梅河口市万通路666号,供应信息　招商信息　企业产品价格　我要询盘  5000 ,,,,,
吉林真元制药有限公司,0431-84620321,0431-84526777 0431-84545111,吉林省长春市榆树刘家镇,供应信息　招商信息　企业产品价格　我要询盘  5000 ,,,,,
武汉市汉深医药有限公司,027-59603288 13971138624,027-59603299,武汉市武昌区和平大道720号,供应信息　招商信息　企业产品价格　我要询盘  5000 ,,,,,
长春三九生物股份有限公司,13858124096,57156829923,长春市高新技术开发区火炬路1105号,供应信息　招商信息　企业产品价格　我要询盘  5000 ,,,,,
广东省罗浮山白鹤制药厂,0752-6868806 0752-6893801,0752-6893833 0752-6893508,广东省博罗县长宁镇,供应信息　招商信息　企业产品价格　我要询盘  5000 ,,,,,
广东宏兴集团股份有限公司宏兴制药厂,0768-2181936,0768-2180928,广东省潮州市西荣路40号,供应信息　招商信息　企业产品价格　我要询盘  5000 ,,,,,
宁夏源源药业有限责任公司(宁夏第二中药厂),0954-2081499 2081499, ,固原县文化街230号,供应信息　招商信息　企业产品价格　我要询盘  5000 ,,,,,
北京同仁堂科技发展股份有限公司制药厂,010-87632888,010-87632888 ,北京丰台区南三环中路20号,供应信息　招商信息　企业产品价格　我要询盘  5000 ,,,,,
河北巨龙药业有限责任公司,0319-5183584 / 5187677/ 5183195,,南宫市东阳街38号,供应信息　招商信息　企业产品价格　我要询盘  5000 ,,,,,
山西天生制药有限责任公司,0351-7860180,0354-6622134,山西省太原市高新技术开发区产业路48号新岛科技园E座南楼一层,供应信息　招商信息　企业产品价格　我要询盘  5000 ,,,,,
陕西利君现代中药有限公司,029-84270352 , ,渭南高新区东风大街西段,供应信息　招商信息　企业产品价格　我要询盘  5000 ,,,,,
天津中新药业集团股份有限公司达仁堂制药厂,022-25293266,022-25295046,中国天津市经济开发区第10大街21号,供应信息　招商信息　企业产品价格　我要询盘  5000 ,,,,,
陕西省晨鸡药业有限责任公司,0917-3652143, 0917-3652497,0917-3657401,陕西省宝鸡市中山西路78号,供应信息　招商信息　企业产品价格　我要询盘  5000 ,,,,
西施兰联合企业有限公司,0377-63183188,0377-63136898,河南省南阳市车站南路11号,供应信息　招商信息　企业产品价格　我要询盘  5000 ,,,,,
桂林长圣药业有限责任公司,0773-2560233 2560566,0773-2560233,广西桂林市叠彩区福利路1号,供应信息　招商信息　企业产品价格　我要询盘  5000 ,,,,,
广东三才医药集团有限公司,0760-88929131,,广东省中山市石岐中山二路28号三才医药集团,供应信息　招商信息　企业产品价格　我要询盘  5000 ,,,,,
广东华南药业集团有限公司,0769-86100111,0769-86188080,广东省东莞市石龙镇西湖工业区信息产业园,供应信息　招商信息　企业产品价格　我要询盘  5000 ,,,,,
重庆迪康长江制药有限公司,023-58224338,,重庆市万州区五桥迪康路1号,供应信息　招商信息　企业产品价格　我要询盘  5000 ,,,,,
包头康力药业集团股份有限公司,0472-2125406,,包头市昆区青年路7号,供应信息　招商信息　企业产品价格　我要询盘  5000 ,,,,,
山西迈迪制药有限公司,0351-5996515,0351-5995555,山西省太原市清徐县清源镇吴村,供应信息　招商信息　企业产品价格　我要询盘  5000 ,,,,,
通化万通药业股份有限公司,0435-3315425 3315833,0435-3315425 3313208 ,吉林省通化市万通路66号,供应信息　招商信息　企业产品价格　我要询盘  5000 ,,,,,
上海医工院医药股份有限公司,021-52373762,021-52373762,上海市愚园路858号3号楼101室,供应信息　招商信息　企业产品价格　我要询盘  5000 ,,,,,
吉泰安(四川)药业有限公司,028-85190126,028-85190127,四川成都高新区高棚大道17号,供应信息　招商信息　企业产品价格　我要询盘  5000 ,,,,,
四川新斯顿制药有限责任公司,028-87675500 87675511,2887676600,四川省成都市西体北路5号,供应信息　招商信息　企业产品价格　我要询盘  5000 ,,,,,
北京京铁华龙药业有限责任公司,010-51922370,010-52693377,北京市宣武区马连道南街6号华睦大厦916室,供应信息　招商信息　企业产品价格　我要询盘  5000 ,,,,,
四川志远广和制药有限公司,,,成都市临江中路16号厂址：四川成都温江城南工业区,供应信息　招商信息　企业产品价格　我要询盘  5000 ,,,,,
四川逢春制药有限公司,028-83110858,028-83110868,成都市成华区双凤路121号,供应信息　招商信息　企业产品价格　我要询盘  5000 ,,,,,
福建省泉州海峡制药有限公司,0595-22659166 ,0595-22659066 ,中国福建省泉州市洛江区万安高科技园区 ,供应信息　招商信息　企业产品价格　我要询盘  5000 ,,,,,
甘肃省金羚集团药业有限公司,0932-8827735 ,0932-6622213 ,陇西县城南山寺48号 ,供应信息　招商信息　企业产品价格　我要询盘  5000 ,,,,,
张掖市众兴制药有限责任公司,0936-8214861/8211918,0936-8214861,张掖市长寿街13号,供应信息　招商信息　企业产品价格　我要询盘  5000 ,,,,,
